day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-12-16,0.6788798558753224,1.0,-0.5366654063278095,1.0,1.0
2025-12-25,0.240011845927195,0.0,-0.4795036314935714,0.0,2.0
2025-12-26,-0.2774102421403178,0.9501171946851164,-0.5554097031905196,0.04210867247800754,3.0
2025-12-28,0.0030632866392444596,0.47731478626843526,-0.5467158753851058,0.06241671710299,4.0
2026-01-05,-1.0446529734233054,1.0,0.6308930802223267,1.0,1.0
2026-01-08,-0.4635365653095841,1.2579114507259503,0.7221399870444315,0.6816812984573786,4.0
2026-01-09,-0.4303173141101422,0.3851676461481312,0.9046787121707225,0.6022046322361804,4.0
2026-01-14,-0.17435094194655423,1.0,-0.5331870717453727,1.0,1.0
2026-01-19,-0.8571183030475832,1.0,-0.7866833515204593,1.0,1.0
2026-01-20,1.1641157986003492,1.0,0.8417521499842865,1.0,1.0
