0,1,2,3,4,word,summary
-5.069840482990722,0.24914958268869625,-0.3707671085157362,-0.046533895162136095,-0.001584515588522628,deutlich,3.5568263039598023
-5.069840482990722,0.24914958268869625,-0.3707671085157362,-0.046533895162136095,-0.001584515588522628,erst deutlich,3.5568263039598023
6.45190412019511,-5.614667740664579,-0.0554809077087921,-0.261115597654559,-0.07331266052063484,Kopiere,16.48535542568655
6.4365747596576135,-5.605323298824704,-0.02582011225049332,-0.26226867118366465,-0.06170769577222332,aktuellen,16.467549687697787
6.4365747596576135,-5.605323298824704,-0.02582011225049332,-0.26226867118366465,-0.06170769577222332,kopier+e aktuell+en,16.467549687697787
6.665163735919609,-5.7225948481558975,-0.006641090986666438,-0.27144879817201906,-0.052517178657742414,Link,16.724506211829322
6.665163735919609,-5.7225948481558975,-0.006641090986666438,-0.27144879817201906,-0.052517178657742414,aktuell+en link,16.724506211829322
6.925219196589765,-5.8562416405884585,0.005504813901786976,-0.2793950621409416,-0.047454897275797686,Zur,17.016913057390234
6.925219196589765,-5.8562416405884585,0.005504813901786976,-0.2793950621409416,-0.047454897275797686,link zu,17.016913057390234
7.161449217894498,-5.9777328694130905,0.014751650077214615,-0.28618211893228324,-0.04421141740249605,Merkliste,17.282565882170317
7.161449217894498,-5.9777328694130905,0.014751650077214615,-0.28618211893228324,-0.04421141740249605,zu merk+liste,17.282565882170317
8.106322247635356,-6.464495836588561,0.04622977906997251,-0.31369280713431846,-0.03637599747222833,hinzufügen,18.3454790366757
-0.8047442102457563,-1.915813632147292,-0.29014148786051336,0.02375169770053983,-0.06802692684112129,merk+liste hinzu+füg+en,8.340303669655285
-4.351011170163009,-0.0985595175365126,-0.27194050460184466,-0.018256420573427436,0.0018959612113587574,hinzu+füg+en der,4.355534423377897
-6.383490056768567,0.9568577658403249,-0.12686681129327015,-0.003589140019511966,0.0008893874435061608,Verwüst…,2.065951336158572
-6.383490056768567,0.9568577658403249,-0.12686681129327015,-0.003589140019511966,0.0008893874435061608,bereits verwüst…,2.065951336158572
-5.412230112267145,0.4621368241742978,0.01281004471003673,-0.10409302840683665,0.0048914898256028,+1880,3.156182697661615
-6.383490056768567,0.9568577658403249,-0.12686681129327015,-0.003589140019511966,0.0008893874435061608,verwüst… +1880,2.065951336158572
35.630999759274985,-20.496996668747208,0.07700654824422172,-0.03385749757326114,-0.009876667909364326,chars,49.241236094860724
-6.383490056768567,0.9568577658403249,-0.12686681129327015,-0.003589140019511966,0.0008893874435061608,+1880 char+s,2.065951336158572
-6.082163577223565,0.7374754104750838,-0.4344599069549375,-0.23132923722642607,-0.009771453319674092,asien super-taifun,2.432556376049673
-2.5235423332729914,-1.1039728529889385,-0.5386343484672765,-0.0945482867058577,-0.004616898284244317,super-taifun ragasa,6.4392543357311105
14.670547429444953,-9.811740441549928,-0.17882055205317876,-0.08623336792903008,0.0025462776222745925,Philippinen,25.713557612214867
-3.6051695167002027,-0.619484581721127,-0.6771119479794911,-0.2423812236504031,-0.01105356321501727,taiwan philippinen,5.254839487273535
-5.67111952735967,0.37333707178617415,-0.7291538286152738,-0.4639111452136741,-0.020559413436528506,melden,2.9627370685004273
-5.67111952735967,0.37333707178617415,-0.7291538286152738,-0.4639111452136741,-0.020559413436528506,philippinen meld+en,2.9627370685004273
-5.2242292896471945,-0.035255938961721744,-0.9566037092367798,-0.6530816793243688,-0.02927625096364117,meld+en tot+e,3.545377564486635
-5.597727377319991,0.30611872104640026,-0.771699199510944,-0.4986657751101531,-0.02216425784445414,tot+e der,3.05845053476592
-5.653239826262031,0.35697837575242897,-0.7397442934662835,-0.4725348180971303,-0.02095777981638619,Monstersturm,2.986045856005442
-5.653239826262031,0.35697837575242897,-0.7397442934662835,-0.4725348180971303,-0.02095777981638619,der monster+sturm,2.986045856005442
-5.953010000139636,0.627051816340005,-0.5393046528416067,-0.3124387902730324,-0.013543878523325031,monster+sturm ragasa,2.597270048197923
-5.959724391825726,0.6329248561319398,-0.5341721538522873,-0.30842614395088763,-0.01335752389729189,erreich+t china,2.5886452659851726
-5.997660839442577,0.6658675292929661,-0.5045466611463899,-0.28534935540518713,-0.012285251535187697,china hongkong,2.540027243176486
-6.018715623490845,0.6839570531366348,-0.48762895040059123,-0.27223605566520775,-0.011675517586791542,passierte,2.513134511288846
-6.018715623490845,0.6839570531366348,-0.48762895040059123,-0.27223605566520775,-0.011675517586791542,philippinen passier+te,2.513134511288846
-6.04631780458263,0.7074352913620483,-0.46491253695724366,-0.254701980469929,-0.010859745545065344,passier+te tropensturm,2.4779890840892107
-6.066092623777224,0.7240743178336304,-0.44824922185771515,-0.24189389273038073,-0.010263494863470515,tropensturm bereits,2.4528943989577807
-5.130747333886614,0.30116780630010553,-0.16910800051930275,-0.2364052093425702,-0.0012537249066821576,Doch,3.479178965039401
-6.126808200147828,0.7740674663174991,-0.394941117090549,-0.20122387952131665,-0.008368163932676892,zerstörerische,2.376352778179131
-6.214098279985752,0.8423373180536331,-0.31210749064287585,-0.13894225699198084,-0.005459466303357169,doch zerstörerisch+e,2.2679779973283276
-6.225149437391691,0.8506123623914181,-0.3010555669611613,-0.13071576900744739,-0.005074690733189648,zerstörerisch+e ausmaß,2.2544274840788185
-5.055017138857709,0.2640043216435277,-0.24890093341208996,0.05737829621748699,0.0031895399064585835,ragasa asien,3.5639066693274373
-2.4231655027602494,-1.098558161761803,-0.3449794716789807,0.06309149446069479,0.0026078390787629066,mindestens,6.52717919617049
-5.141308160819806,0.3087929458569125,-0.24456068911062623,0.05518667336438881,0.0031272398268765884,asien mindestens,3.466696975550375
12.924547238525397,-8.907780837501061,-0.0006176637441264524,-0.15891915986759808,0.005218615069346816,Menschen,23.747908612883457
-2.0977900254323103,-1.2689654490866447,-0.3646141396488417,0.052197231727640396,0.0020315283359725565,mindestens mensch+en,6.894365401109412
7.638997654596729,-6.200709076025005,0.009727401967037794,-0.04663041401424881,0.007941773951377334,Leben,17.809784855556668
-5.389717203576954,0.43800106946896555,-0.22941172789581188,0.0487540901408453,0.002945752469967096,mensch+en leben,3.1867401320977495
-5.427213250838939,0.457545847702999,-0.22668744318394018,0.047806224311675256,0.00291976842245718,gekostet,3.144464748083788
-5.427213250838939,0.457545847702999,-0.22668744318394018,0.047806224311675256,0.00291976842245718,leben ge+kost+et,3.144464748083788
-4.297931842297913,-0.13322934388261154,-0.3129836828781465,0.04322507199067433,0.00223211734319333,zahlreiche,4.418572460817043
-6.366183640839102,0.9465691251848526,-0.14745226017826174,-0.01836919235338574,0.00019420743400560146,ge+kost+et zahlreich+e,2.085942418492839
-6.360011329075705,0.9428094899932594,-0.15469659923196372,-0.023585786813760133,-5.104104086026476e-05,zahlreich+e mensch+en,2.093113677873596
-2.8638196149383397,-0.8390703520357266,-0.0064521226663177,-0.10579967811020172,0.006603430329788516,Region,6.017479318821096
-6.370606625709979,0.9492344394502227,-0.14222974012801826,-0.014613434215192369,0.0003708142136047976,mensch+en region,2.080816835064096
-1.5378130244506796,-1.569687708800416,0.3292049497595042,-0.26551447083476154,0.010748968599307407,verletzt,7.531446560847188
-6.371657444396036,0.9498640928755854,-0.14098510144455473,-0.013718965976891932,0.0004128792877504204,region verletz+t,2.0796007356617427
-5.502634372999954,0.4973680114058987,-0.21605299117346494,0.04993297633610356,0.0030539715655925476,Inselstaat,3.05922481958638
-5.550290642678112,0.5222329133893979,-0.21213992348699873,0.048695793579646866,0.0030196494431026268,insel+staat taiwan,3.005484625045269
-5.576948639538217,0.5361507286677503,-0.2098322051559171,0.04802301858561237,0.0030013414721417123,richtete,2.975419802107692
-5.576948639538217,0.5361507286677503,-0.2098322051559171,0.04802301858561237,0.0030013414721417123,taiwan richt+ete,2.975419802107692
-5.620491896774375,0.55889842637176,-0.20586150134609532,0.04696362309960437,0.0029732383077749613,richt+ete tropensturm,2.9263060800325174
-3.985223501100082,-0.3481808298402804,0.42846645975946857,-0.25989154704641165,0.01189477773414209,schwere,4.7966198233726
-5.655174266657388,0.5770301849862369,-0.20250447269763405,0.04616374264667788,0.002952840191845177,tropensturm schwer+e,2.8871815850085243
8.847297144288474,-6.856298879705989,-0.31456777079377946,-0.020163503999844554,0.0013748283174760956,Schäden,19.183018709421127
-4.7169287316304125,0.10817270044979055,-0.0732233670965364,0.01040485980493993,0.006397114379121823,schwer+e schaden,3.9363565218801773
-6.3811529902570445,0.9554906349787933,-0.12967041153985198,-0.0055983220222776305,0.0007948573793787779,mindestens…,2.068640714072634
-6.3811529902570445,0.9554906349787933,-0.12967041153985198,-0.0055983220222776305,0.0007948573793787779,schaden mindestens…,2.068640714072634
-6.382498781805581,0.9562787551721458,-0.12805687927944295,-0.004441850022557384,0.0008492671806628101,+3090,2.067091648785715
-6.382498781805581,0.9562787551721458,-0.12805687927944295,-0.004441850022557384,0.0008492671806628101,mindestens… +3090,2.067091648785715
-6.383097952128467,0.9566288869917156,-0.12733771026414303,-0.003926524053396649,0.0008735132317091669,+3090 char+s,2.06640232356744
-5.648153172864468,0.544751790169137,-0.363421859646763,-0.09446406899464037,-0.003541088084611878,tot+e super-taifun,2.9072689049180416
-5.799476706293767,0.6514429994455104,-0.19973659078214978,0.031936438931242754,0.0023620993025781425,tropensturm erreich+t,2.7248030076834677
-3.871612509697501,-0.323228359165906,-0.0659008455214673,-0.03421789835337473,0.00630730333691336,Mittwoch,4.885309525645164
-5.797401792236718,0.6529714415414882,-0.16503861945897363,0.06188003962051194,0.003748535475839851,voraussichtlich mittwoch,2.7261371171814863
-5.79211116271968,0.6506197874665163,-0.15782258098060126,0.06863081493765721,0.004058948466809632,mittwoch china,2.7319572628206745
9.229864765805166,-7.027002725910153,-0.17651700508540574,0.08251312628947494,0.006122381659622693,sorgt,19.60204971329941
-5.68994794487889,0.5985225539646413,-0.13971085430225172,0.0952500703468645,0.005242663969900037,taiwan sorg+t,2.846754876894702
-5.660268249610749,0.5831107182596393,-0.1426616227038054,0.09588186654114314,0.005257118518332084,sorg+t bereits,2.8801880338086505
-5.000454477489795,0.2408721868466741,-0.1933781994779138,0.10597798116766402,0.005409083029167434,brachte,3.6233115752497813
-5.000454477489795,0.2408721868466741,-0.1933781994779138,0.10597798116766402,0.005409083029167434,tropensturm bring+e,3.6233115752497813
-1.75436030462705,-1.4078676593674688,-0.12519616160277075,-0.006755707665968242,0.006152800130376494,heftigen,7.264059079409205
-4.781601134013785,0.1275750026677711,-0.20560120658280484,0.10814630891658122,0.005415158474423101,bring+e heftig+en,3.8697106466010824
25.82700751996319,-15.491426387110579,0.04656048103874015,-0.06872302353088408,0.00644860651360369,Regen,38.233239629559456
-4.346231052313362,-0.09747773583646291,-0.22546509984017737,0.11139056221062654,0.0053947826029093135,heftig+en regen,4.359739550936663
3.886567445957901,-4.303528211193952,-0.2305638272321497,0.06745035398873347,0.005163361125227538,Sturmböen,13.604541753017507
-2.7106959084912488,-0.9399207609022537,-0.26961940949452223,0.1171032971261578,0.0051745923659595044,regen sturmbö+en,6.199330660804907
-4.346231052313362,-0.09747773583646291,-0.22546509984017737,0.11139056221062654,0.0053947826029093135,weit,4.359739550936663
-4.346231052313362,-0.09747773583646291,-0.22546509984017737,0.11139056221062654,0.0053947826029093135,sturmbö+en weit,4.359739550936663
-4.814625858016465,0.1446640119353113,-0.20386626363761956,0.10784602343425667,0.005415111980188292,Tempo,3.832532367655809
-4.814625858016465,0.1446640119353113,-0.20386626363761956,0.10784602343425667,0.005415111980188292,weit tempo,3.832532367655809
-4.977823317443113,0.2291509719425886,-0.19472548700838194,0.10622285557640565,0.005410395807684515,200,3.6487934017750336
-4.977823317443113,0.2291509719425886,-0.19472548700838194,0.10622285557640565,0.005410395807684515,tempo 200,3.6487934017750336
-5.081366204520386,0.282788502601629,-0.18838868251358643,0.10505909139375524,0.00540288603723698,Hoher,3.5322038784655105
-5.180409625624949,0.3341195134537043,-0.18188862478309004,0.10383468402572449,0.0053917418123219235,Wellengang,3.420670924397633
-5.180409625624949,0.3341195134537043,-0.18188862478309004,0.10383468402572449,0.0053917418123219235,hoch+er welle+n+gang,3.420670924397633
-5.3164554323998985,0.40466525821892274,-0.1721773525706844,0.10195137121930786,0.005368880042411185,führte,3.26745458842909
-5.3164554323998985,0.40466525821892274,-0.1721773525706844,0.10195137121930786,0.005368880042411185,welle+n+gang führ+te,3.26745458842909
-5.4389087689756614,0.4681973198395828,-0.16255957239954766,0.10002728591943039,0.00533923520563457,Küsten,3.1295329171880013
-5.4389087689756614,0.4681973198395828,-0.16255957239954766,0.10002728591943039,0.00533923520563457,führ+te küste+n,3.1295329171880013
3.5319441677602192,-4.123244588393492,0.12456574841035035,-0.25525654546675364,0.006878202364059463,Überschwemmungen,13.207196531778635
-5.505326149516918,0.5026685776760813,-0.15695303776155514,0.09888065506132762,0.005318868873457547,küste+n überschwemmung+en,3.0547212225921805
-1.1653421755784672,-1.718789734908971,0.18325906203370612,0.09720100893643191,0.014518641418290637,Auf,7.931290422629554
-5.630737223842554,0.5677767630216335,-0.14552623316015076,0.0964912303755972,0.005270601253747752,auf philippinen,2.9134536049405675
-5.167773888229384,0.3275695109128902,-0.182743278342948,0.10399738321335325,0.0053934013013839585,kam,3.434900572821051
-5.673882225900927,0.590180001906373,-0.1413171967714716,0.09559451783461273,0.005250603639205771,philippinen komm,2.8648523659462626
-4.874911580250954,0.18209393771413973,-0.17174290333989778,0.02633256931805974,0.004448622187802873,laut,3.7617473462844035
-5.686814684480739,0.5968955129070679,-0.14002583596182672,0.09531770692609043,0.005244234136705973,komm laut,2.8502843896807493
-4.744988027140341,0.11310923666893036,0.106370228174696,0.12511473777423696,0.012349405334771343,Behördenangaben,3.909971117577153
-5.702105663719751,0.604835869455471,-0.13848076865102427,0.09498549124304875,0.005236470102128903,laut behörde+n+angabe+n,2.833059613459886
-5.745488890851783,0.6273645426568921,-0.13398665448492925,0.09401300401479609,0.005213008411776979,behörde+n+angabe+n mindestens,2.7841899480795167
-5.7799913159373855,0.6452815729941912,-0.13029136804934632,0.09320670410735976,0.005192748841747731,Mensch…,2.745324471490239
-5.7799913159373855,0.6452815729941912,-0.13029136804934632,0.09320670410735976,0.005192748841747731,mindestens mensch…,2.745324471490239
-5.798416005314142,0.65484935208643,-0.12827231367745193,0.09276369286379094,0.0051813145594648904,+1137,2.7245700418525787
-5.798416005314142,0.65484935208643,-0.12827231367745193,0.09276369286379094,0.0051813145594648904,mensch… +1137,2.7245700418525787
-5.80989053031845,0.660807888695983,-0.12699836483929217,0.09248329505855146,0.0051739683884773485,+1137 char+s,2.711644684463931
-2.6607708534161274,-0.9695748081281017,-0.21706447547655994,-0.2521254793291803,-0.000607641581017393,Vermisste,6.256641485517111
-2.6607708534161274,-0.9695748081281017,-0.21706447547655994,-0.2521254793291803,-0.000607641581017393,tot+e vermiss+t+e,6.256641485517111
-5.738186855117696,0.6078660866577659,-0.2870580664265753,-0.03687043120774805,-0.0008473483224973166,vermiss+t+e taiwan,2.7987633163969785
-4.363449892699566,-0.10743724084599315,-0.3530832423870408,0.0077370157923815144,0.0006235004258845853,Supertaifun,4.348281075791061
-5.777598417746598,0.6350801065162901,-0.24371585930199036,-0.0035554823942345395,0.0007095426607966419,taiwan supertaifun,2.7515047749416213
-5.796416833081764,0.6482088816708296,-0.21598699228119644,0.018263901998510308,0.0017276032713422224,supertaifun ragasa,2.7289147741345547
-4.805321219149951,0.1367071857933131,-0.241230170260259,0.07826011422872617,0.004044885712903019,taiwan mindestens,3.844248240320014
-4.965830970878054,0.2147967187309976,-0.275421020413725,0.04110252207171355,0.0024001712632428333,mensch+en supertaifu+n,3.6655899775071092
-5.033360329941065,0.25227355064422263,-0.25404423936455434,0.05453010857177066,0.003048597675337581,supertaifu+n ragasa,3.5885056503412516
6.298733809042574,-5.517195031127944,-0.052010284540346785,0.025766311538184816,0.008040248044535596,ums,16.305258365193858
-5.038945330131476,0.2603725887229178,-0.19820971495892242,0.09976152865881877,0.005138922941213507,ragasa um,3.580133679416181
6.2979830566277855,-5.517556419383047,-0.06648758569337773,0.023197139906789024,0.007689236479985741,um leben,16.30470030991234
0.05186187736292247,-2.32881337685553,-0.05171704786625974,0.0901292082413288,0.009538684800907117,gekommen,9.291956536228222
0.05186187736292247,-2.32881337685553,-0.05171704786625974,0.0901292082413288,0.009538684800907117,leben ge+komm+en,9.291956536228222
-0.8122802640720614,-1.886991739481698,0.06219637210739133,-0.07279472736006352,0.008962937199280895,Eine,8.321444268109953
-5.0620141498272915,0.27276172185138203,-0.18960727136833683,0.10528523282041627,0.005404591489968476,Flutwelle,3.553995142794481
-5.0620141498272915,0.27276172185138203,-0.18960727136833683,0.10528523282041627,0.005404591489968476,ein flut+welle,3.553995142794481
-5.057178184521612,0.27025623010403477,-0.1899092675677454,0.10534110601453434,0.005404995099037246,erfasste,3.55944059466726
-5.057178184521612,0.27025623010403477,-0.1899092675677454,0.10534110601453434,0.005404995099037246,flut+welle erfass+te,3.55944059466726
-5.040897192909985,0.2618215403283808,-0.19091866641045235,0.1055273634485056,0.005406288945228245,Ortschaft,3.57777334285671
-5.040897192909985,0.2618215403283808,-0.19091866641045235,0.1055273634485056,0.005406288945228245,erfass+te ortschaft,3.57777334285671
0.2210058720523218,-2.4328408796296834,-0.24559223154522009,0.08297942129995281,0.005284112517888864,nachdem,9.489244361443468
-5.019370560491989,0.25067023392232035,-0.19223620563658894,0.10576932576019507,0.005407849241791572,ortschaft nachdem,3.6020123923552
-4.963236210208995,0.22159662516953138,-0.19558312103475228,0.10637799868409564,0.005411150363509774,Erdrutsche,3.6652176591043673
-4.963236210208995,0.22159662516953138,-0.19558312103475228,0.10637799868409564,0.005411150363509774,nachdem erd+rutsch+e,3.6652176591043673
-5.453323368066584,0.47567796155526954,-0.16136726071029883,0.09978492854284468,0.0053350910393343,aufgestauter,3.1132967349433796
-5.453323368066584,0.47567796155526954,-0.16136726071029883,0.09978492854284468,0.0053350910393343,erd+rutsch+e auf+ge+stau+t+er,3.1132967349433796
-5.346473728993837,0.420236664338804,-0.1699010374936683,0.10150108192526083,0.005362480452066061,See,3.23364546331588
-5.346473728993837,0.420236664338804,-0.1699010374936683,0.10150108192526083,0.005362480452066061,auf+ge+stau+t+er see,3.23364546331588
-4.382160739524126,-0.08016587905364281,-0.23831362092535419,0.09984450824002453,0.004874463518591728,Ufer,4.319799521158063
-5.1948812955379395,0.3416216750596204,-0.1809003191878461,0.10364591110825863,0.00538975055754802,see ufer,3.404373568140417
-5.116961319481534,0.30123358687764545,-0.186104273362742,0.10463222688982643,0.005399359652620256,getreten,3.492121255289209
-5.116961319481534,0.30123358687764545,-0.186104273362742,0.10463222688982643,0.005399359652620256,ufer ge+tret+en,3.492121255289209
-4.781601134013785,0.1275750026677711,-0.20560120658280484,0.10814630891658122,0.005415158474423101,Heute,3.8697106466010824
-4.528055394214994,-0.0035400709628110594,-0.21779503768383268,0.11018177885553584,0.005407387562467697,heute erreich+t,4.155109610087244
192.771586462629,-100.7643625825751,0.38932745431900484,0.48889867835322753,0.004726109371644683,Sturm,225.69602060703446
-2.7106959084912488,-0.9399207609022537,-0.26961940949452223,0.1171032971261578,0.0051745923659595044,erreich+t sturm,6.199330660804907
-3.9915375237912656,-0.2805334320721957,-0.2383403608293031,0.11328421606210354,0.00535876657899087,sturm china,4.758839189344065
-3.3673318127584286,-0.5817646393133395,0.033686242494028976,-0.08306299431318413,0.00769995183013809,Stand,5.452219885558932
-4.814625858016465,0.1446640119353113,-0.20386626363761956,0.10784602343425667,0.005415111980188292,24.09.2025,3.832532367655809
-4.814625858016465,0.1446640119353113,-0.20386626363761956,0.10784602343425667,0.005415111980188292,stand 24.09.2025,3.832532367655809
-5.081366204520386,0.282788502601629,-0.18838868251358643,0.10505909139375524,0.00540288603723698,04:51,3.5322038784655105
-5.081366204520386,0.282788502601629,-0.18838868251358643,0.10505909139375524,0.00540288603723698,24.09.2025 04:51,3.5322038784655105
-1.7478362925957054,-1.4155870229335046,0.10165411145400187,-0.14890866239920247,0.008281603739466889,Uhr,7.273820810004863
-5.180409625624949,0.3341195134537043,-0.18188862478309004,0.10383468402572449,0.0053917418123219235,04:51 uhr,3.420670924397633
-5.283805424195464,0.38773094542153896,-0.1745964478301974,0.10242630700211669,0.005375253366451407,uhr taiwan,3.3042269043632153
-5.866601572306734,0.6902553938295062,-0.12050893022170284,0.09104479895400802,0.005134984458337773,aufgestauter…,2.6477643971692895
-5.866601572306734,0.6902553938295062,-0.12050893022170284,0.09104479895400802,0.005134984458337773,erd+rutsch+e aufgestauter…,2.6477643971692895
-5.886714415177693,0.700698134569693,-0.11812730017611332,0.09051274878108245,0.005120029043817274,+3588,2.62510960087278
-5.886714415177693,0.700698134569693,-0.11812730017611332,0.09051274878108245,0.005120029043817274,aufgestauter… +3588,2.62510960087278
-5.894201796520932,0.7045854691751907,-0.11722958703961063,0.0903116463671356,0.005114302465823568,+3588 char+s,2.616676037722892
-5.233154773458886,0.27279155164745506,-0.5382041133865154,-0.21152942238182199,-0.009073758016805267,ragasa tot+e,3.3997061197731355
-5.48839673097966,0.46346606222129183,-0.3649085011108979,-0.07783367272581385,-0.002841449433095923,tot+e taiwan,3.086545979355715
-5.084892904553762,0.2800547417671675,-0.24266117649554736,0.06056809290236761,0.0033500053217251947,philippinen tropensturm,3.530027836785481
11.6231228522536,-8.258324226470458,-0.23180660159523925,0.05572013252432955,0.004228125599108897,zieht,22.29321053250779
-5.592661328117011,0.5467130982081991,-0.1776565038844709,0.07352154404260638,0.004188229383349555,ragasa zieh+t,2.9567857445860612
-5.5602156966181635,0.5309018305760664,-0.15930764111919016,0.09190980314310129,0.005023337155484295,chinesische,2.9929737882919607
-5.5602156966181635,0.5309018305760664,-0.15930764111919016,0.09190980314310129,0.005023337155484295,zieh+t chinesisch+e,2.9929737882919607
9.355931049433623,-7.0884011425611,0.13297088407439445,-0.17004701205911193,0.008151667929956904,Küste,19.742719156381487
-5.505326149516918,0.5026685776760813,-0.15695303776155514,0.09888065506132762,0.005318868873457547,chinesisch+e küste,3.0547212225921805
-5.149867340040104,0.31828792263320893,-0.18394142873289815,0.10422461392162688,0.0053956296242707105,kämpfen,3.4550656483390583
-5.149867340040104,0.31828792263320893,-0.18394142873289815,0.10422461392162688,0.0053956296242707105,philippinen kämpf+en,3.4550656483390583
